customer_id,transaction_date,product_category,amount,city,payment_type
C4469,2025-09-25,Apparel,107.54,Manchester,Cash
C4470,2025-07-16,Electronics,14.07,Manchester,Card
C4471,2026-01-10,Apparel,70.55,Manchester,Cash
C4472,2026-03-13,Groceries,0.68,Glasgow,Card
C4473,2025-05-30,Books,23.28,Manchester,Card
C4474,2026-03-31,Apparel,7.07,Glasgow,Online
C4475,2025-09-04,Groceries,120.29,Belfast,Card
C4476,2025-09-08,Books,25.08,London,Cash
C4477,2026-01-13,Groceries,44.16,Glasgow,Online
C4478,2025-10-29,Electronics,28.52,London,Online
C4479,2025-08-24,Apparel,74.87,Glasgow,Cash
C4480,2025-12-22,Apparel,78.86,London,Card
C4481,2026-01-01,Books,0.32,Belfast,Online
C4482,2025-11-20,Electronics,37.22,Belfast,Card
C4483,2025-04-13,Books,8.14,Glasgow,Card
C4484,2025-06-02,Electronics,32.41,Belfast,Card
C4485,2025-05-28,Books,23.1,Manchester,Cash
C4486,2025-11-13,Electronics,89.29,Manchester,Cash
C4487,2025-12-12,Apparel,15.9,Belfast,Card
C4488,2026-03-07,Electronics,44.03,London,Cash
C4489,2026-01-04,Electronics,60.55,Glasgow,Cash
C4490,2025-12-02,Apparel,103.7,Manchester,Cash
C4491,2025-12-16,Electronics,34.41,Manchester,Cash
C4492,2025-08-12,Books,11.55,Glasgow,Cash
C4493,2025-09-11,Electronics,34.69,Belfast,Online
C4494,2025-12-28,Electronics,58.72,London,Online
C4495,2025-10-17,Apparel,131.81,Glasgow,Card
C4496,2026-02-25,Groceries,62.39,Manchester,Online
C4497,2025-11-04,Electronics,54.5,London,Cash
C4498,2026-01-10,Groceries,4.38,Glasgow,Online
C4499,2026-03-16,Electronics,66.81,London,Card
C4500,2025-12-27,Electronics,34.28,London,Card
C4501,2025-07-25,Electronics,86.11,Manchester,Card
C4502,2025-04-25,Electronics,24.11,Belfast,Cash
C4503,2026-01-22,Electronics,18.5,Glasgow,Online
C4504,2026-03-18,Electronics,56.98,London,Cash
C4505,2025-10-09,Books,64.02,London,Online
C4506,2025-12-15,Groceries,75.47,London,Card
C4507,2025-10-25,Books,12.54,Manchester,Card
C4508,2025-11-16,Groceries,25.46,Belfast,Online
C4509,2025-12-23,Electronics,63.65,Manchester,Online
C4510,2025-12-29,Apparel,118.13,London,Cash
C4511,2025-11-25,Electronics,44.76,Glasgow,Card
C4512,2025-11-24,Books,57.86,London,Online
C4513,2025-05-21,Groceries,61.29,Belfast,Card
C4514,2025-09-18,Groceries,248.79,Manchester,Cash
C4515,2025-08-13,Books,57.33,Belfast,Card
C4516,2025-12-17,Books,64.24,Manchester,Card
C4517,2025-08-29,Books,10.45,London,Online
C4518,2026-01-31,Apparel,67.42,Glasgow,Card
C4519,2025-07-06,Apparel,82.59,Belfast,Card
C4520,2025-11-07,Apparel,28.65,Belfast,Cash
C4521,2025-07-11,Apparel,37.91,Belfast,Online
C4522,2025-05-09,Electronics,18.78,London,Cash
C4523,2026-01-20,Books,5.73,Glasgow,Online
C4524,2025-05-07,Groceries,9.48,London,Card
C4525,2026-03-30,Electronics,7.9,Manchester,Card
C4526,2025-10-19,Groceries,30.68,Belfast,Cash
C4527,2025-12-04,Electronics,106.33,Glasgow,Card
C4528,2026-01-10,Electronics,8.71,Glasgow,Card
C4529,2026-01-21,Electronics,109.21,Glasgow,Online
C4530,2025-07-20,Electronics,110.29,Manchester,Card
C4531,2026-02-13,Electronics,21.08,London,Online
C4532,2025-08-26,Apparel,31.41,London,Card
C4533,2025-09-14,Apparel,26.01,London,Online
C4534,2025-04-20,Electronics,78.1,Manchester,Card
C4535,2026-02-26,Apparel,26.04,Belfast,Online
C4536,2025-05-13,Electronics,38.42,Manchester,Online
C4537,2025-10-10,Electronics,32.41,London,Card
C4538,2025-09-29,Books,32.38,London,Online
C4539,2026-04-06,Books,114.59,Belfast,Card
C4540,2026-02-02,Groceries,230.48,Glasgow,Cash
C4541,2025-12-07,Apparel,130.5,London,Cash
C4542,2025-08-20,Electronics,26.26,London,Card
C4543,2026-03-09,Books,8.28,Belfast,Online
C4544,2025-05-09,Electronics,96.54,London,Online
C4545,2025-08-21,Groceries,10.76,Belfast,Cash
C4546,2026-02-20,Electronics,43.86,Belfast,Online
C4547,2026-01-20,Apparel,92.82,Glasgow,Online
C4548,2026-01-13,Electronics,11.31,Manchester,Card
C4549,2025-11-12,Books,110.93,Glasgow,Cash
C4550,2026-04-01,Electronics,27.06,London,Card
C4551,2025-10-24,Apparel,3.06,Manchester,Card
C4552,2025-05-06,Groceries,57.62,London,Cash
C4553,2025-08-18,Groceries,7.16,Glasgow,Cash
C4554,2026-02-16,Electronics,139.64,Belfast,Card
C4555,2025-11-25,Books,6.84,Glasgow,Card
C4556,2025-10-31,Books,92.71,London,Cash
C4557,2026-01-22,Apparel,7.01,Glasgow,Online
C4558,2025-09-19,Groceries,39.43,Glasgow,Card
C4559,2026-02-14,Apparel,1.48,Belfast,Card
C4560,2026-01-18,Groceries,135.48,Belfast,Card
C4561,2026-02-02,Apparel,9.59,Manchester,Online
C4562,2025-05-29,Books,55.34,Manchester,Card
C4563,2026-02-23,Electronics,42.61,Manchester,Card
C4564,2025-05-30,Groceries,137.01,Glasgow,Cash
C4565,2026-04-01,Books,75.27,London,Online
C4566,2026-01-19,Apparel,26.28,Belfast,Cash
C4567,2025-07-25,Apparel,93.53,Glasgow,Cash
C4568,2025-04-29,Electronics,23.31,Glasgow,Cash
C4569,2025-11-16,Books,142.14,Belfast,Card
C4570,2026-03-12,Groceries,20.75,London,Online
C4571,2025-06-11,Electronics,62.09,Belfast,Online
C4572,2026-01-21,Apparel,80.3,London,Online
C4573,2025-11-27,Groceries,94.67,Manchester,Online
C4574,2026-01-16,Books,87.86,Manchester,Cash
C4575,2025-10-16,Groceries,42.67,London,Card
C4576,2025-05-01,Apparel,129.79,Manchester,Cash
C4577,2025-10-06,Electronics,23.3,London,Cash
C4578,2025-05-18,Apparel,45.69,Glasgow,Cash
C4579,2025-12-16,Groceries,20.84,London,Cash
C4580,2026-02-27,Groceries,13.69,Belfast,Online
C4581,2025-05-16,Apparel,44.99,London,Card
C4582,2026-04-06,Groceries,42.21,London,Card
C4583,2025-10-25,Apparel,30.93,Manchester,Card
C4584,2025-07-22,Books,40.19,Manchester,Cash
C4585,2025-09-24,Groceries,0.13,Belfast,Card
C4586,2025-05-08,Electronics,78.96,Belfast,Cash
C4587,2025-04-25,Apparel,66.89,London,Card
C4588,2025-10-06,Apparel,83.31,Glasgow,Card
C4589,2025-05-28,Apparel,2.27,Belfast,Card
C4590,2026-01-14,Electronics,163.91,London,Online
C4591,2025-09-22,Groceries,75.29,Manchester,Online
C4592,2025-05-16,Apparel,32.64,Belfast,Cash
C4593,2025-09-06,Apparel,46.15,Manchester,Card
C4594,2025-09-08,Books,13.0,London,Card
C4595,2025-09-30,Apparel,20.76,Belfast,Cash
C4596,2025-10-09,Groceries,9.17,London,Cash
C4597,2025-06-07,Electronics,33.7,Manchester,Cash
C4598,2025-10-10,Groceries,13.28,Glasgow,Cash
C4599,2026-01-20,Groceries,4.8,Belfast,Online
C4600,2025-07-02,Electronics,8.7,Manchester,Cash
C4601,2025-07-22,Groceries,23.52,Glasgow,Cash
C4602,2025-10-13,Books,408.42,Glasgow,Card
C4603,2026-02-22,Groceries,11.59,London,Cash
C4604,2025-08-12,Books,49.98,Glasgow,Online
C4605,2026-02-01,Electronics,99.97,Belfast,Card
C4606,2025-10-17,Electronics,46.99,London,Cash
C4607,2025-08-06,Groceries,2.4,Belfast,Cash
C4608,2025-12-05,Apparel,9.4,Glasgow,Cash
C4609,2025-12-02,Groceries,39.23,London,Card
C4610,2026-03-07,Apparel,17.82,Manchester,Cash
C4611,2025-10-14,Groceries,25.11,Belfast,Cash
C4612,2026-03-21,Books,35.11,London,Online
C4613,2025-07-12,Books,10.9,Glasgow,Cash
C4614,2025-08-06,Books,126.86,Belfast,Online
C4615,2025-07-08,Groceries,52.52,Manchester,Online
C4616,2025-12-21,Electronics,258.08,Manchester,Cash
C4617,2026-02-12,Groceries,58.74,London,Cash
C4618,2026-03-02,Apparel,54.73,Manchester,Online
C4619,2025-06-15,Electronics,3.39,Glasgow,Card
C4620,2025-11-28,Apparel,1.3,Glasgow,Cash
C4621,2025-05-14,Books,116.31,Manchester,Cash
C4622,2026-03-22,Groceries,3.06,Belfast,Online
C4623,2025-11-15,Books,87.47,London,Cash
C4624,2025-08-31,Electronics,60.62,London,Cash
C4625,2025-08-22,Apparel,46.93,Manchester,Online
C4626,2026-03-10,Apparel,53.91,Belfast,Card
C4627,2025-06-30,Apparel,25.36,London,Cash
C4628,2025-09-26,Apparel,4.94,London,Card
C4629,2026-03-27,Apparel,11.5,Belfast,Cash
C4630,2025-05-14,Books,104.09,Manchester,Cash
C4631,2025-10-30,Electronics,17.1,Manchester,Online
C4632,2025-10-04,Books,6.46,Manchester,Cash
C4633,2025-06-28,Apparel,0.27,Manchester,Cash
C4634,2025-06-25,Groceries,6.81,Glasgow,Online
C4635,2025-10-26,Books,32.25,London,Card
C4636,2025-05-05,Groceries,26.15,Manchester,Online
C4637,2026-03-21,Books,44.11,Manchester,Cash
C4638,2025-12-07,Books,1084.7,Manchester,Online
C4639,2025-10-01,Electronics,51.31,Glasgow,Online
C4640,2026-03-16,Groceries,101.76,Glasgow,Online
C4641,2025-05-11,Electronics,19.79,London,Online
C4642,2025-08-30,Electronics,5.54,London,Online
C4643,2026-03-31,Groceries,97.52,Manchester,Online
C4644,2025-08-21,Groceries,45.6,London,Cash
C4645,2025-05-14,Books,6.07,Belfast,Online
C4646,2025-08-26,Groceries,69.14,Glasgow,Online
C4647,2025-07-24,Apparel,142.7,Manchester,Cash
C4648,2025-10-23,Electronics,4.29,Manchester,Online
C4649,2025-04-10,Books,2.31,Glasgow,Card
C4650,2025-10-06,Apparel,24.7,Glasgow,Card
C4651,2025-11-23,Groceries,33.19,Manchester,Cash
C4652,2025-08-03,Apparel,57.05,London,Cash
C4653,2025-06-05,Groceries,19.78,Manchester,Cash
C4654,2025-06-10,Apparel,30.02,Glasgow,Cash
C4655,2025-05-06,Apparel,10.39,Belfast,Cash
C4656,2025-11-23,Apparel,30.74,Manchester,Online
C4657,2025-10-14,Apparel,76.62,Belfast,Card
C4658,2025-05-28,Apparel,58.14,Glasgow,Cash
C4659,2025-04-14,Groceries,49.69,London,Cash
C4660,2026-01-12,Electronics,27.04,Glasgow,Online
C4661,2025-06-18,Books,128.9,Glasgow,Cash
C4662,2026-03-06,Groceries,74.35,Manchester,Card
C4663,2025-06-15,Books,14.36,Glasgow,Card
C4664,2025-11-03,Apparel,1.01,Belfast,Cash
C4665,2025-09-24,Books,5.49,London,Online
C4666,2025-06-15,Books,56.65,London,Card
C4667,2025-06-30,Books,48.68,London,Card
C4668,2026-02-26,Books,56.49,Belfast,Online
C4669,2025-10-15,Apparel,10.11,Glasgow,Cash
C4670,2025-09-10,Groceries,50.01,Manchester,Cash
C4671,2025-11-16,Books,8.56,London,Online
C4672,2025-09-23,Apparel,40.44,Manchester,Online
C4673,2026-04-04,Electronics,34.16,Belfast,Card
C4674,2025-10-09,Electronics,7.14,Belfast,Online
C4675,2025-11-19,Books,46.41,Glasgow,Online
C4676,2025-09-13,Books,6.65,Belfast,Online
C4677,2026-02-14,Electronics,67.79,Belfast,Card
C4678,2025-06-27,Books,18.22,Manchester,Cash
C4679,2025-12-17,Electronics,101.31,London,Card
C4680,2025-10-05,Electronics,148.12,Glasgow,Card
C4681,2026-01-12,Groceries,18.18,Manchester,Card
C4682,2026-03-19,Apparel,19.13,London,Card
C4683,2025-10-18,Books,20.18,Belfast,Card
C4684,2026-01-30,Books,69.63,Manchester,Cash
C4685,2025-07-17,Electronics,26.51,Glasgow,Card
C4686,2026-01-25,Apparel,17.71,Glasgow,Cash
C4687,2025-07-19,Apparel,43.59,Belfast,Card
C4688,2025-12-20,Apparel,70.03,Glasgow,Card
C4689,2026-01-18,Groceries,35.25,Manchester,Cash
C4690,2025-11-03,Electronics,78.54,Belfast,Cash
C4691,2025-08-31,Books,68.08,London,Card
C4692,2025-05-31,Groceries,19.81,Glasgow,Cash
C4693,2025-05-05,Apparel,62.72,Manchester,Cash
C4694,2025-05-28,Groceries,15.62,Manchester,Cash
C4695,2026-03-07,Groceries,129.2,London,Card
C4696,2025-10-09,Apparel,29.15,Glasgow,Cash
C4697,2025-07-18,Books,31.3,Glasgow,Card
C4698,2026-02-15,Groceries,56.15,Manchester,Cash
C4699,2025-04-18,Groceries,115.34,Manchester,Online
C4700,2025-07-13,Electronics,45.6,London,Online
C4701,2025-05-24,Apparel,9.17,Manchester,Card
C4702,2025-06-10,Electronics,111.41,Belfast,Online
C4703,2026-03-10,Groceries,78.36,London,Online
C4704,2025-07-29,Books,64.09,Glasgow,Card
C4705,2025-11-28,Electronics,23.63,London,Cash
C4706,2025-05-27,Apparel,75.58,Belfast,Online
C4707,2025-05-19,Electronics,19.01,Manchester,Card
C4708,2025-11-05,Books,43.1,London,Card
C4709,2025-10-27,Books,25.45,Glasgow,Online
C4710,2025-06-05,Groceries,173.61,Manchester,Online
C4711,2025-09-26,Apparel,60.88,Belfast,Cash
C4712,2025-07-28,Groceries,29.35,Glasgow,Card
C4713,2025-08-09,Groceries,177.7,London,Cash
C4714,2025-04-19,Groceries,28.2,Manchester,Online
C4715,2025-04-12,Groceries,16.57,Belfast,Online
C4716,2026-03-09,Electronics,9.97,Manchester,Card
C4717,2025-09-12,Groceries,22.98,Glasgow,Online
C4718,2025-10-26,Apparel,27.67,London,Online
C4719,2025-11-19,Apparel,13.69,Glasgow,Online
C4720,2025-07-19,Books,39.93,Belfast,Card
C4721,2025-08-13,Apparel,19.71,Glasgow,Cash
C4722,2025-08-31,Books,355.0,Manchester,Cash
C4723,2025-12-29,Electronics,5.46,Belfast,Cash
C4724,2025-09-25,Apparel,46.05,London,Card
C4725,2025-08-13,Apparel,2.61,Glasgow,Online
C4726,2025-05-05,Groceries,91.42,London,Cash
C4727,2026-03-28,Apparel,4.77,Belfast,Cash
C4728,2025-12-21,Apparel,116.83,Belfast,Cash
C4729,2026-02-26,Apparel,2.26,London,Cash
C4730,2025-05-14,Groceries,47.79,London,Card
C4731,2026-03-26,Groceries,0.36,London,Online
C4732,2026-03-27,Apparel,36.06,Glasgow,Card
C4733,2025-05-17,Books,42.72,Glasgow,Online
C4734,2026-03-22,Groceries,18.15,Manchester,Card
C4735,2025-11-13,Electronics,65.56,Glasgow,Online
C4736,2026-01-02,Electronics,74.57,London,Card
C4737,2025-12-30,Apparel,39.2,London,Online
C4738,2025-08-10,Books,17.81,Belfast,Cash
C4739,2025-11-27,Apparel,14.68,Manchester,Online
C4740,2026-01-21,Apparel,92.73,Manchester,Cash
C4741,2025-08-03,Books,58.6,London,Card
C4742,2026-03-06,Electronics,226.9,London,Card
C4743,2025-12-29,Groceries,21.53,Manchester,Online
C4744,2025-04-21,Books,105.29,Glasgow,Online
C4745,2026-02-10,Books,13.67,London,Cash
C4746,2025-04-18,Groceries,59.31,Glasgow,Online
C4747,2025-09-16,Books,31.16,Glasgow,Cash
C4748,2025-06-17,Electronics,36.6,Belfast,Online
C4749,2025-08-27,Electronics,90.37,Glasgow,Online
C4750,2025-05-31,Apparel,21.49,Manchester,Online
C4751,2025-10-19,Apparel,32.23,Glasgow,Online
C4752,2025-10-18,Electronics,72.9,London,Cash
C4753,2025-10-29,Groceries,27.02,Belfast,Online
C4754,2026-01-24,Books,27.24,London,Card
C4755,2025-04-30,Apparel,35.04,Glasgow,Online
C4756,2026-01-17,Apparel,15.83,London,Online
C4757,2025-07-14,Books,87.55,Manchester,Online
C4758,2025-06-24,Electronics,40.3,London,Cash
C4759,2025-12-31,Apparel,31.63,Manchester,Cash
C4760,2025-07-04,Electronics,19.04,London,Card
C4761,2025-08-19,Groceries,90.91,Glasgow,Online
C4762,2025-08-06,Groceries,3.56,Belfast,Card
C4763,2025-07-31,Books,20.28,London,Cash
C4764,2025-09-25,Groceries,68.9,Glasgow,Cash
C4765,2025-05-09,Groceries,64.15,Manchester,Online
C4766,2025-11-08,Apparel,48.35,London,Cash
C4767,2025-05-24,Books,93.74,London,Online
C4768,2026-03-02,Groceries,1.96,Glasgow,Cash
C4769,2025-08-14,Groceries,0.68,Belfast,Online
C4770,2025-08-29,Books,49.44,London,Online
C4771,2026-03-03,Electronics,14.53,Belfast,Cash
C4772,2025-08-04,Electronics,52.36,London,Online
C4773,2025-12-16,Electronics,18.4,London,Card
C4774,2025-08-26,Books,4.82,London,Online
C4775,2025-07-31,Groceries,29.64,London,Online
C4776,2025-10-01,Electronics,4.24,Glasgow,Online
C4777,2025-04-17,Books,14.1,London,Online
C4778,2025-12-01,Apparel,36.32,Belfast,Online
C4779,2026-03-18,Electronics,167.77,Glasgow,Cash
C4780,2025-11-11,Apparel,70.99,Glasgow,Online
C4781,2025-05-17,Apparel,39.39,Glasgow,Card
C4782,2025-12-18,Groceries,44.43,Belfast,Card
C4783,2025-06-16,Books,59.6,Glasgow,Online
C4784,2025-05-23,Groceries,31.2,Glasgow,Cash
C4785,2026-02-01,Electronics,3.64,Belfast,Cash
C4786,2025-06-13,Apparel,127.97,London,Card
C4787,2026-01-10,Groceries,1.02,Glasgow,Cash
C4788,2025-05-13,Books,20.26,Glasgow,Card
C4789,2025-05-31,Apparel,2.12,Belfast,Card
C4790,2025-08-17,Books,26.16,Manchester,Cash
C4791,2025-12-07,Books,27.1,London,Card
C4792,2025-07-14,Apparel,16.69,Manchester,Cash
C4793,2026-01-23,Apparel,3.2,Glasgow,Online
C4794,2025-04-10,Apparel,21.98,Belfast,Card
C4795,2026-03-13,Books,65.05,London,Card
C4796,2025-07-25,Books,84.34,Manchester,Online
C4797,2025-06-18,Groceries,7.97,Glasgow,Card
C4798,2025-09-03,Apparel,37.29,Belfast,Card
C4799,2025-04-22,Electronics,60.84,Glasgow,Cash
C4800,2026-01-12,Apparel,18.97,Belfast,Online
C4801,2025-12-03,Electronics,53.31,Glasgow,Online
C4802,2025-04-19,Apparel,29.05,Belfast,Card
C4803,2025-11-17,Books,49.76,Manchester,Cash
C4804,2026-02-17,Books,12.64,Manchester,Online
C4805,2025-08-25,Electronics,23.69,Belfast,Cash
C4806,2025-10-10,Groceries,49.82,Manchester,Online
C4807,2025-11-16,Apparel,32.12,Belfast,Cash
C4808,2025-07-06,Books,44.73,Belfast,Cash
C4809,2025-04-12,Apparel,23.98,Manchester,Card
C4810,2025-05-25,Electronics,4.94,Manchester,Card
C4811,2026-01-05,Groceries,27.01,Manchester,Online
C4812,2025-09-21,Apparel,12.72,London,Cash
C4813,2025-10-27,Apparel,40.96,Belfast,Cash
C4814,2025-05-15,Apparel,22.54,Glasgow,Cash
C4815,2025-08-11,Books,30.13,Manchester,Online
C4816,2025-05-25,Books,60.07,Belfast,Online
C4817,2025-08-19,Groceries,0.2,Manchester,Online
C4818,2025-12-07,Apparel,129.85,Glasgow,Card
C4819,2025-04-28,Electronics,29.49,Manchester,Cash
C4820,2025-09-25,Apparel,11.41,Manchester,Cash
C4821,2025-07-30,Apparel,17.07,Glasgow,Online
C4822,2026-03-12,Books,134.46,London,Online
C4823,2026-01-29,Electronics,0.6,Manchester,Card
C4824,2025-08-09,Groceries,13.06,London,Online
C4825,2025-07-30,Books,3.74,Glasgow,Online
C4826,2025-08-08,Groceries,15.37,Belfast,Cash
C4827,2025-09-16,Apparel,23.3,Manchester,Card
C4828,2025-07-08,Books,39.9,London,Online
C4829,2025-05-28,Apparel,1.58,Belfast,Cash
C4830,2025-08-07,Electronics,58.51,Belfast,Online
C4831,2025-11-14,Electronics,53.29,Belfast,Online
C4832,2025-07-18,Apparel,64.56,Belfast,Cash
C4833,2025-05-24,Books,92.89,London,Card
C4834,2025-06-07,Groceries,15.84,London,Cash
C4835,2025-12-30,Books,30.8,Manchester,Card
C4836,2026-02-26,Books,39.21,Manchester,Card
C4837,2025-08-27,Books,2.99,Manchester,Card
C4838,2025-06-25,Groceries,5.5,Manchester,Online
C4839,2026-03-31,Groceries,49.05,Belfast,Online
C4840,2026-03-20,Apparel,8.47,London,Cash
C4841,2025-07-18,Books,26.66,Glasgow,Card
C4842,2025-06-15,Books,9.77,London,Cash
C4843,2025-12-08,Groceries,23.4,Glasgow,Cash
C4844,2026-03-16,Electronics,178.13,Glasgow,Cash
C4845,2025-08-07,Groceries,144.67,Glasgow,Card
C4846,2025-10-13,Groceries,73.98,Belfast,Online
C4847,2025-06-15,Groceries,37.78,London,Online
C4848,2025-07-19,Groceries,35.65,Belfast,Card
C4849,2026-01-25,Apparel,23.72,Belfast,Online
C4850,2025-10-14,Books,64.1,Belfast,Online
C4851,2026-03-18,Electronics,16.41,Belfast,Card
C4852,2025-10-02,Apparel,31.16,Glasgow,Card
C4853,2025-11-16,Groceries,2.54,Manchester,Cash
C4854,2025-07-26,Books,67.02,London,Online
C4855,2025-11-12,Electronics,96.78,Belfast,Cash
C4856,2025-11-13,Books,52.28,Manchester,Online
C4857,2025-06-08,Books,20.15,Glasgow,Online
C4858,2025-06-17,Groceries,176.96,Glasgow,Cash
C4859,2026-01-31,Groceries,96.05,London,Online
C4860,2025-06-19,Electronics,13.5,London,Card
C4861,2025-12-26,Books,19.39,London,Online
C4862,2026-01-17,Electronics,20.49,Belfast,Cash
C4863,2025-11-12,Groceries,50.86,Belfast,Card
C4864,2026-03-21,Books,13.07,Glasgow,Card
C4865,2026-03-31,Groceries,0.54,Belfast,Online
C4866,2025-12-19,Apparel,81.13,Glasgow,Card
C4867,2026-03-29,Groceries,15.8,Belfast,Cash
C4868,2026-01-01,Electronics,7.33,Belfast,Online
C4869,2025-11-09,Electronics,66.24,Glasgow,Card
C4870,2025-12-16,Books,151.25,London,Online
C4871,2025-10-19,Apparel,28.51,Belfast,Card
C4872,2026-03-08,Books,2.4,Belfast,Cash
C4873,2025-09-04,Groceries,50.31,Glasgow,Cash
C4874,2025-09-17,Books,14.75,Glasgow,Card
C4875,2025-06-21,Groceries,8.6,Glasgow,Online
C4876,2025-05-07,Groceries,35.98,Belfast,Cash
C4877,2025-09-09,Apparel,11.31,Glasgow,Cash
C4878,2025-07-05,Electronics,8.05,Glasgow,Online
C4879,2025-05-20,Electronics,49.76,Belfast,Online
C4880,2026-02-01,Apparel,68.02,Manchester,Online
C4881,2025-07-09,Apparel,53.36,Glasgow,Cash
C4882,2026-04-07,Books,106.05,Glasgow,Cash
C4883,2026-01-13,Groceries,35.8,London,Cash
C4884,2025-12-19,Groceries,34.26,Manchester,Cash
C4885,2026-03-11,Electronics,77.43,London,Card
C4886,2025-12-01,Electronics,49.01,Belfast,Card
C4887,2025-07-05,Apparel,34.95,London,Card
C4888,2026-01-24,Apparel,73.81,Belfast,Cash
C4889,2025-12-27,Electronics,43.65,Manchester,Online
C4890,2025-10-21,Apparel,161.56,London,Cash
C4891,2026-03-06,Books,6.19,Glasgow,Cash
C4892,2025-10-21,Groceries,21.22,Belfast,Cash
C4893,2025-05-24,Groceries,61.8,London,Cash
C4894,2026-02-28,Apparel,184.39,Belfast,Cash
C4895,2026-02-11,Apparel,40.51,Belfast,Card
C4896,2025-09-09,Electronics,147.32,Glasgow,Card
C4897,2026-04-01,Books,45.48,Belfast,Cash
C4898,2025-06-13,Electronics,26.52,London,Cash
C4899,2025-11-26,Apparel,26.3,Glasgow,Card
C4900,2025-07-11,Apparel,26.27,Manchester,Cash
C4901,2026-02-05,Apparel,13.67,Belfast,Online
C4902,2025-11-19,Apparel,43.28,Glasgow,Card
C4903,2025-08-11,Apparel,38.08,Glasgow,Online
C4904,2025-09-17,Books,16.96,Manchester,Online
C4905,2025-06-20,Books,138.83,London,Cash
C4906,2025-04-09,Books,60.67,Manchester,Cash
C4907,2025-11-24,Apparel,160.55,Belfast,Cash
C4908,2025-07-21,Books,20.75,Glasgow,Online
C4909,2026-02-09,Apparel,207.13,Manchester,Online
C4910,2025-08-06,Groceries,41.22,Glasgow,Cash
C4911,2026-03-05,Apparel,179.78,Manchester,Online
C4912,2026-02-08,Books,10.24,Belfast,Card
C4913,2026-01-23,Electronics,2.13,London,Card
C4914,2025-10-25,Groceries,34.72,Manchester,Online
C4915,2026-03-19,Books,5.2,London,Card
C4916,2025-06-01,Groceries,18.8,Manchester,Card
C4917,2025-04-14,Books,11.49,Manchester,Online
C4918,2025-12-09,Apparel,53.21,London,Cash
C4919,2026-03-02,Apparel,1.47,Belfast,Online
C4920,2025-12-12,Books,1.56,Glasgow,Online
C4921,2025-09-17,Books,51.28,Manchester,Online
C4922,2025-11-17,Books,0.1,Manchester,Cash
C4923,2026-03-28,Apparel,24.18,London,Cash
C4924,2025-04-25,Books,53.58,London,Card
C4925,2025-06-26,Groceries,18.67,Belfast,Cash
C4926,2025-12-04,Electronics,124.24,Belfast,Cash
C4927,2026-01-22,Electronics,46.02,Belfast,Online
C4928,2025-09-25,Apparel,57.15,Manchester,Card
C4929,2025-10-04,Apparel,60.2,London,Card
C4930,2025-04-26,Electronics,2.01,Belfast,Online
C4931,2026-01-24,Electronics,8.52,London,Cash
C4932,2025-11-28,Books,223.11,Glasgow,Card
C4933,2025-07-04,Groceries,74.43,Manchester,Cash
C4934,2025-08-15,Apparel,80.7,Glasgow,Card
C4935,2025-06-23,Apparel,61.34,Belfast,Online
C4936,2025-06-24,Electronics,51.24,Manchester,Card
C4937,2025-05-01,Electronics,81.86,Glasgow,Card
C4938,2025-11-02,Apparel,30.6,London,Card
C4939,2025-04-15,Electronics,13.23,Manchester,Online
C4940,2025-09-28,Books,104.72,Glasgow,Online
