customer_id,transaction_date,product_category,amount,city,payment_type,anomaly
C4145,2026-01-22,Books,7.14,London,Cash,False
C4146,2025-10-09,Apparel,9.97,London,Cash,False
C4147,2025-04-11,Groceries,34.47,Glasgow,Cash,False
C4148,2025-10-03,Books,110.95,London,Cash,True
C4149,2025-11-23,Electronics,25.96,Belfast,Card,False
C4150,2025-07-02,Apparel,75.28,Belfast,Online,False
C4151,2025-06-13,Groceries,231.46,Manchester,Online,True
C4152,2025-06-21,Groceries,5.58,Glasgow,Online,False
C4153,2025-10-31,Groceries,23.94,Glasgow,Online,False
C4154,2025-11-10,Apparel,65.94,Belfast,Cash,False
C4155,2025-09-25,Apparel,5.23,Belfast,Card,False
C4156,2026-01-14,Groceries,36.75,Belfast,Cash,False
C4157,2025-04-10,Electronics,10.47,Belfast,Online,False
C4158,2025-09-29,Electronics,5.99,Glasgow,Online,False
C4159,2025-07-29,Electronics,80.64,Belfast,Card,False
C4160,2025-08-09,Apparel,36.71,Manchester,Card,False
C4161,2025-06-20,Groceries,75.58,Glasgow,Online,False
C4162,2026-04-05,Groceries,14.99,Belfast,Card,False
C4163,2025-05-19,Apparel,7.89,Glasgow,Card,False
C4164,2026-02-02,Books,42.9,London,Card,False
C4165,2025-06-13,Apparel,35.38,Manchester,Card,False
C4166,2026-02-25,Groceries,24.3,Belfast,Card,False
C4167,2026-01-20,Apparel,1.03,London,Online,False
C4168,2025-08-08,Apparel,177.43,London,Cash,True
C4169,2026-02-03,Electronics,57.52,Belfast,Card,False
C4170,2025-11-11,Groceries,82.84,Belfast,Card,False
C4171,2025-06-12,Electronics,80.8,Glasgow,Online,False
C4172,2025-07-31,Apparel,37.39,Manchester,Online,False
C4173,2025-10-02,Groceries,2.37,Glasgow,Card,False
C4174,2025-07-26,Electronics,75.11,Glasgow,Online,False
C4175,2026-03-14,Groceries,48.44,Manchester,Online,False
C4176,2026-01-05,Books,39.53,Glasgow,Online,False
C4177,2025-11-05,Books,61.79,Glasgow,Card,False
C4178,2025-06-16,Electronics,17.77,Belfast,Card,False
C4179,2026-02-26,Apparel,4.84,London,Cash,False
C4180,2026-01-10,Apparel,94.36,Belfast,Cash,False
C4181,2026-03-29,Books,158.76,London,Cash,True
C4182,2025-06-09,Apparel,7.19,London,Cash,False
C4183,2025-09-16,Apparel,27.09,London,Card,False
C4184,2025-05-04,Groceries,47.95,Manchester,Cash,False
C4185,2026-01-27,Apparel,14.22,Belfast,Online,False
C4186,2026-03-17,Books,30.87,Manchester,Cash,False
C4187,2025-06-21,Electronics,7.84,Manchester,Cash,False
C4188,2025-08-01,Apparel,10.41,Belfast,Online,False
C4189,2025-12-31,Groceries,19.19,Glasgow,Card,False
C4190,2026-01-26,Apparel,7.66,Belfast,Cash,False
C4191,2026-03-30,Books,31.95,London,Card,False
C4192,2025-06-08,Electronics,68.3,Glasgow,Online,False
C4193,2025-08-19,Groceries,8.11,London,Cash,False
C4194,2025-05-05,Groceries,169.03,Glasgow,Cash,True
C4195,2025-05-25,Electronics,37.55,London,Online,False
C4196,2025-07-28,Groceries,53.81,Belfast,Card,False
C4197,2025-04-11,Groceries,26.67,Glasgow,Cash,False
C4198,2026-03-11,Apparel,108.9,London,Card,True
C4199,2026-01-03,Groceries,24.42,Manchester,Card,False
C4200,2025-09-28,Electronics,14.6,Belfast,Cash,False
C4201,2025-11-06,Electronics,64.45,Glasgow,Card,False
C4202,2025-11-10,Apparel,29.88,Belfast,Card,False
C4203,2025-12-19,Groceries,91.42,Manchester,Cash,False
C4204,2025-05-30,Books,51.48,Manchester,Card,False
C4205,2025-11-15,Books,47.0,Glasgow,Cash,False
C4206,2025-04-17,Apparel,1.61,Glasgow,Online,False
C4207,2025-05-28,Electronics,24.09,Manchester,Online,False
C4208,2025-11-25,Apparel,158.39,London,Online,True
C4209,2025-05-02,Books,1.49,Belfast,Cash,False
C4210,2025-08-10,Apparel,39.58,Glasgow,Online,False
C4211,2025-10-23,Electronics,100.63,Manchester,Card,False
C4212,2025-08-24,Electronics,68.53,Manchester,Card,False
C4213,2026-01-04,Electronics,105.53,London,Card,False
C4214,2025-05-31,Books,61.37,Belfast,Card,False
C4215,2026-02-23,Groceries,21.64,Glasgow,Card,False
C4216,2025-07-09,Groceries,6.57,Manchester,Card,False
C4217,2025-08-03,Electronics,16.39,Belfast,Online,False
C4218,2026-01-18,Electronics,40.99,Glasgow,Cash,False
C4219,2025-08-17,Groceries,58.11,London,Online,False
C4220,2025-11-27,Electronics,100.14,Manchester,Card,False
C4221,2025-09-14,Apparel,3.02,Manchester,Card,False
C4222,2025-07-16,Electronics,28.52,Glasgow,Card,False
C4223,2025-06-27,Electronics,8.26,Belfast,Cash,False
C4224,2025-05-20,Apparel,128.72,Belfast,Card,True
C4225,2026-03-07,Groceries,26.99,Manchester,Online,False
C4226,2026-02-10,Books,1.82,Manchester,Online,False
C4227,2025-11-05,Electronics,7.92,Manchester,Online,False
C4228,2026-03-23,Books,102.46,Belfast,Cash,False
C4229,2026-01-20,Electronics,8.57,London,Card,False
C4230,2025-09-27,Books,0.07,London,Cash,False
C4231,2025-09-09,Apparel,53.87,Manchester,Online,False
C4232,2026-02-01,Books,234.61,Manchester,Card,True
C4233,2025-12-21,Books,136.04,Belfast,Online,True
C4234,2025-05-28,Groceries,213.4,Glasgow,Cash,True
C4235,2025-12-13,Books,110.87,Glasgow,Online,True
C4236,2026-01-31,Electronics,0.7,Manchester,Cash,False
C4237,2025-07-20,Apparel,65.91,Glasgow,Online,False
C4238,2026-03-17,Groceries,8.85,Belfast,Online,False
C4239,2026-04-02,Apparel,47.76,Belfast,Card,False
C4240,2025-06-27,Books,69.17,Manchester,Online,False
C4241,2026-02-14,Books,162.41,Manchester,Online,True
C4242,2026-02-08,Groceries,47.57,London,Online,False
C4243,2025-07-25,Apparel,0.74,Manchester,Card,False
C4244,2025-05-09,Apparel,119.29,Glasgow,Card,True
C4245,2025-10-24,Groceries,23.29,London,Online,False
C4246,2025-07-29,Electronics,15.0,Manchester,Card,False
C4247,2025-12-11,Books,130.06,Glasgow,Card,True
C4248,2025-05-21,Books,1.98,Glasgow,Cash,False
C4249,2025-06-15,Electronics,56.55,Belfast,Online,False
C4250,2025-07-19,Electronics,31.87,Belfast,Online,False
C4251,2025-09-01,Electronics,6.2,Belfast,Cash,False
C4252,2025-09-06,Groceries,3.4,London,Card,False
C4253,2025-12-11,Apparel,35.46,Belfast,Cash,False
C4254,2026-01-07,Groceries,49.62,Manchester,Card,False
C4255,2025-05-08,Electronics,21.63,London,Card,False
C4256,2025-04-15,Books,10.73,Belfast,Cash,False
C4257,2026-03-16,Apparel,4.07,Belfast,Cash,False
C4258,2025-11-13,Apparel,65.62,Glasgow,Card,False
C4259,2025-06-06,Electronics,15.21,Manchester,Cash,False
C4260,2025-08-23,Electronics,121.84,Glasgow,Online,True
C4261,2026-01-11,Apparel,41.3,Manchester,Cash,False
C4262,2025-08-02,Books,14.39,Glasgow,Online,False
C4263,2025-12-19,Apparel,60.37,Manchester,Card,False
C4264,2026-02-06,Apparel,114.11,London,Card,True
C4265,2025-10-03,Groceries,17.72,London,Cash,False
C4266,2025-09-29,Books,27.69,Glasgow,Cash,False
C4267,2025-04-27,Books,9.27,Belfast,Card,False
C4268,2025-09-22,Groceries,9.63,Glasgow,Card,False
C4269,2025-11-26,Books,0.49,London,Cash,False
C4270,2025-07-05,Groceries,1.11,Belfast,Card,False
C4271,2025-09-21,Groceries,10.84,Glasgow,Cash,False
C4272,2025-06-19,Groceries,17.57,London,Card,False
C4273,2025-09-27,Books,17.85,Belfast,Online,False
C4274,2025-09-28,Groceries,19.96,Manchester,Cash,False
C4275,2025-06-30,Electronics,33.66,Glasgow,Cash,False
C4276,2025-12-19,Apparel,14.39,Manchester,Online,False
C4277,2026-01-07,Electronics,0.8,Manchester,Card,False
C4278,2026-01-20,Apparel,189.94,Manchester,Card,True
C4279,2025-09-22,Apparel,11.18,Belfast,Cash,False
C4280,2025-05-29,Apparel,78.39,London,Cash,False
C4281,2025-09-21,Apparel,51.0,Manchester,Online,False
C4282,2025-04-10,Books,80.51,London,Cash,False
C4283,2025-06-03,Books,52.18,Manchester,Online,False
C4284,2025-10-02,Electronics,21.12,Manchester,Cash,False
C4285,2026-03-29,Electronics,48.99,Glasgow,Online,False
C4286,2025-07-11,Books,30.67,Manchester,Online,False
C4287,2025-11-20,Books,77.03,London,Online,False
C4288,2026-01-04,Electronics,5.77,Manchester,Card,False
C4289,2025-09-25,Electronics,66.63,Manchester,Cash,False
C4290,2025-05-14,Electronics,30.29,Glasgow,Cash,False
C4291,2025-07-01,Electronics,6.1,Manchester,Card,False
C4292,2025-05-10,Apparel,13.22,Belfast,Card,False
C4293,2025-05-29,Electronics,47.53,London,Card,False
C4294,2025-11-21,Electronics,3.99,London,Online,False
C4295,2026-03-05,Electronics,64.93,Manchester,Online,False
C4296,2025-07-22,Apparel,11.51,Glasgow,Online,False
C4297,2026-03-11,Books,20.42,Belfast,Online,False
C4298,2025-06-05,Apparel,72.81,Manchester,Card,False
C4299,2026-02-22,Books,27.03,Manchester,Online,False
C4300,2025-06-30,Electronics,10.23,London,Card,False
C4301,2026-02-20,Groceries,104.32,Glasgow,Card,False
C4302,2025-04-07,Apparel,13.16,Glasgow,Cash,False
C4303,2025-11-28,Apparel,51.54,Manchester,Cash,False
C4304,2025-06-15,Groceries,15.51,Manchester,Online,False
C4305,2025-08-21,Books,7.35,Manchester,Cash,False
C4306,2025-10-03,Apparel,65.69,Glasgow,Cash,False
C4307,2025-09-07,Electronics,82.99,Belfast,Cash,False
C4308,2025-06-18,Electronics,12.9,Glasgow,Card,False
C4309,2025-05-29,Books,27.56,Belfast,Cash,False
C4310,2025-04-09,Books,191.34,Manchester,Cash,True
C4311,2025-10-17,Apparel,16.48,Manchester,Card,False
C4312,2026-04-03,Apparel,16.99,Glasgow,Cash,False
C4313,2025-06-26,Electronics,46.88,Manchester,Card,False
C4314,2025-08-14,Books,7.25,Manchester,Cash,False
C4315,2025-12-06,Books,234.08,Manchester,Cash,True
C4316,2026-01-06,Apparel,29.82,Belfast,Online,False
C4317,2025-07-12,Groceries,77.74,Glasgow,Online,False
C4318,2025-08-11,Apparel,0.77,Manchester,Online,False
C4319,2025-09-05,Books,20.97,London,Cash,False
C4320,2025-08-16,Electronics,57.07,Manchester,Card,False
C4321,2025-07-16,Electronics,31.81,Glasgow,Online,False
C4322,2025-09-07,Groceries,106.54,Belfast,Online,True
C4323,2025-06-02,Books,31.65,London,Card,False
C4324,2025-06-10,Apparel,52.48,Manchester,Card,False
C4325,2025-11-17,Electronics,20.37,Belfast,Online,False
C4326,2025-12-17,Apparel,234.96,Glasgow,Cash,True
C4327,2025-05-06,Apparel,18.1,Manchester,Cash,False
C4328,2025-11-20,Apparel,40.21,Glasgow,Online,False
C4329,2025-05-15,Apparel,87.28,Glasgow,Card,False
C4330,2025-08-22,Apparel,12.75,London,Cash,False
C4331,2025-08-07,Apparel,96.8,Belfast,Online,False
C4332,2026-03-03,Groceries,76.69,Manchester,Online,False
C4333,2025-11-13,Apparel,127.81,London,Card,True
C4334,2025-08-05,Electronics,60.19,Manchester,Card,False
C4335,2025-09-11,Groceries,17.68,Glasgow,Card,False
C4336,2025-05-11,Books,75.02,London,Card,False
C4337,2026-02-25,Electronics,47.3,Manchester,Card,False
C4338,2025-05-22,Groceries,9.91,London,Cash,False
C4339,2025-05-28,Apparel,74.01,Belfast,Cash,False
C4340,2025-08-25,Electronics,3.26,Belfast,Card,False
C4341,2025-09-06,Books,107.4,London,Card,True
C4342,2025-11-23,Groceries,7.3,London,Card,False
C4343,2025-08-22,Apparel,58.21,Glasgow,Online,False
C4344,2025-05-23,Electronics,38.37,London,Cash,False
C4345,2025-06-26,Electronics,13.51,Manchester,Card,False
C4346,2025-04-09,Groceries,0.2,London,Card,False
C4347,2025-12-25,Electronics,7.44,Glasgow,Online,False
C4348,2025-12-15,Groceries,19.08,London,Online,False
C4349,2026-02-12,Books,9.62,Glasgow,Card,False
C4350,2025-06-18,Electronics,4.86,Manchester,Online,False
C4351,2026-01-26,Apparel,0.8,Belfast,Online,False
C4352,2026-02-03,Groceries,15.88,Glasgow,Cash,False
C4353,2025-06-20,Apparel,15.81,Manchester,Cash,False
C4354,2025-07-09,Apparel,123.49,Manchester,Card,True
C4355,2025-05-10,Apparel,26.16,Belfast,Card,False
C4356,2026-01-20,Electronics,6.18,Manchester,Online,False
C4357,2025-06-17,Apparel,2.33,Glasgow,Cash,False
C4358,2025-12-11,Books,105.21,Manchester,Card,False
C4359,2025-06-11,Books,35.2,London,Cash,False
C4360,2025-12-29,Books,117.92,Glasgow,Cash,True
C4361,2025-10-11,Apparel,8.56,Manchester,Online,False
C4362,2026-03-25,Apparel,10.14,Belfast,Cash,False
C4363,2026-01-07,Groceries,16.13,Manchester,Cash,False
C4364,2025-09-13,Apparel,1.41,Glasgow,Cash,False
C4365,2025-06-05,Electronics,1.12,London,Online,False
C4366,2025-11-30,Electronics,6.07,Belfast,Online,False
C4367,2025-11-06,Groceries,2.55,Glasgow,Online,False
C4368,2025-04-10,Electronics,29.94,Manchester,Card,False
C4369,2025-05-23,Groceries,26.67,Belfast,Card,False
C4370,2025-08-30,Electronics,29.14,Glasgow,Card,False
C4371,2025-08-07,Apparel,71.52,Belfast,Cash,False
C4372,2025-05-21,Books,2.39,Glasgow,Card,False
C4373,2025-12-24,Groceries,35.53,London,Online,False
C4374,2026-04-05,Apparel,12.48,Manchester,Online,False
C4375,2025-04-26,Groceries,12.91,Manchester,Cash,False
C4376,2026-02-24,Apparel,127.12,Manchester,Online,True
C4377,2025-09-14,Apparel,34.85,Glasgow,Card,False
C4378,2025-10-06,Apparel,50.05,Manchester,Card,False
C4379,2025-05-21,Apparel,27.62,Glasgow,Card,False
C4380,2025-08-20,Books,22.72,London,Card,False
C4381,2025-07-09,Electronics,26.73,Manchester,Card,False
C4382,2025-08-09,Electronics,24.07,Belfast,Card,False
C4383,2025-11-10,Groceries,63.43,Belfast,Online,False
C4384,2025-12-04,Electronics,55.55,Belfast,Online,False
C4385,2025-12-28,Books,60.3,Belfast,Online,False
C4386,2026-01-03,Groceries,83.58,Manchester,Online,False
C4387,2025-06-05,Books,40.76,Belfast,Card,False
C4388,2025-04-12,Electronics,2.5,Glasgow,Cash,False
C4389,2025-07-17,Groceries,29.87,Belfast,Cash,False
C4390,2025-05-03,Apparel,201.79,Glasgow,Card,True
C4391,2026-01-07,Books,12.93,Glasgow,Online,False
C4392,2025-12-04,Apparel,47.34,London,Cash,False
C4393,2025-12-07,Groceries,60.86,Manchester,Cash,False
C4394,2026-01-22,Books,34.49,Glasgow,Online,False
C4395,2026-03-23,Groceries,24.66,Glasgow,Cash,False
C4396,2025-04-08,Groceries,49.92,Manchester,Online,False
C4397,2025-10-25,Apparel,11.72,Manchester,Online,False
C4398,2025-05-18,Electronics,50.58,Glasgow,Card,False
C4399,2025-08-23,Groceries,31.4,Belfast,Card,False
C4400,2025-08-18,Groceries,24.09,Belfast,Online,False
C4401,2025-07-12,Books,62.69,Belfast,Online,False
C4402,2026-02-27,Books,71.19,Belfast,Cash,False
C4403,2025-11-13,Apparel,104.63,London,Online,False
C4404,2025-09-21,Books,39.91,Glasgow,Card,False
C4405,2026-01-23,Apparel,80.36,London,Cash,False
C4406,2025-06-06,Groceries,14.33,Belfast,Cash,False
C4407,2025-11-03,Groceries,10.48,Belfast,Online,False
C4408,2025-08-28,Apparel,3.72,Glasgow,Online,False
C4409,2025-06-07,Electronics,192.2,London,Card,True
C4410,2026-02-27,Books,7.26,Glasgow,Online,False
C4411,2025-10-29,Apparel,25.76,London,Card,False
C4412,2025-05-21,Books,0.64,Belfast,Card,False
C4413,2025-06-14,Apparel,48.48,Belfast,Online,False
C4414,2025-11-15,Groceries,213.69,Belfast,Card,True
C4415,2025-07-20,Electronics,149.87,Manchester,Online,True
C4416,2026-02-26,Electronics,8.17,Manchester,Card,False
C4417,2026-01-08,Groceries,43.77,London,Online,False
C4418,2025-11-01,Books,173.96,Glasgow,Card,True
C4419,2025-10-29,Apparel,8.04,Glasgow,Cash,False
C4420,2026-03-05,Groceries,86.69,Glasgow,Cash,False
C4421,2026-03-24,Books,4.2,Belfast,Online,False
C4422,2025-10-12,Electronics,69.23,Belfast,Cash,False
C4423,2025-07-21,Books,33.98,Glasgow,Cash,False
C4424,2025-04-23,Groceries,6.03,London,Cash,False
C4425,2025-07-27,Electronics,7.64,Manchester,Card,False
C4426,2026-03-10,Apparel,1.16,Glasgow,Online,False
C4427,2026-01-13,Books,24.11,Belfast,Card,False
C4428,2025-12-05,Apparel,9.83,Manchester,Cash,False
C4429,2026-03-17,Books,19.97,Belfast,Cash,False
C4430,2025-09-18,Groceries,75.23,Manchester,Card,False
C4431,2026-03-20,Electronics,0.76,Manchester,Cash,False
C4432,2025-05-15,Electronics,217.54,London,Cash,True
C4433,2025-11-16,Groceries,1.28,Manchester,Card,False
C4434,2025-08-21,Electronics,43.57,Glasgow,Cash,False
C4435,2025-08-29,Groceries,5.69,Belfast,Card,False
C4436,2025-05-15,Apparel,1.45,Belfast,Card,False
C4437,2025-06-07,Apparel,34.51,London,Cash,False
C4438,2025-09-13,Electronics,51.41,Manchester,Card,False
C4439,2025-08-08,Apparel,4.47,Manchester,Cash,False
C4440,2025-09-27,Apparel,13.33,London,Cash,False
C4441,2026-02-01,Groceries,27.32,Manchester,Cash,False
C4442,2026-01-18,Apparel,16.77,Manchester,Online,False
C4443,2025-09-16,Apparel,16.43,Glasgow,Online,False
C4444,2026-03-27,Apparel,7.98,London,Online,False
C4445,2025-06-26,Groceries,8.01,London,Online,False
C4446,2025-10-26,Groceries,6.27,Belfast,Online,False
C4447,2025-08-26,Books,53.78,Manchester,Online,False
C4448,2026-03-16,Groceries,19.8,Glasgow,Cash,False
C4449,2025-04-20,Apparel,6.32,Glasgow,Cash,False
C4450,2025-05-05,Books,97.23,Manchester,Online,False
C4451,2026-02-16,Books,55.15,Manchester,Card,False
C4452,2025-07-31,Apparel,83.24,London,Cash,False
C4453,2025-09-20,Electronics,25.39,Manchester,Online,False
C4454,2025-10-25,Apparel,27.91,Glasgow,Card,False
C4455,2025-06-06,Apparel,1.88,Manchester,Cash,False
C4456,2025-06-18,Electronics,2.31,Glasgow,Cash,False
C4457,2025-07-04,Books,14.13,Manchester,Card,False
C4458,2026-02-11,Books,87.37,Belfast,Online,False
C4459,2025-05-13,Electronics,66.54,Glasgow,Cash,False
C4460,2025-06-15,Apparel,30.7,London,Cash,False
C4461,2026-01-01,Books,77.63,Glasgow,Cash,False
C4462,2025-05-23,Books,141.9,Belfast,Cash,True
C4463,2025-12-25,Apparel,27.75,London,Card,False
C4464,2025-07-01,Electronics,39.56,Glasgow,Online,False
C4465,2025-05-16,Apparel,20.33,Glasgow,Online,False
C4466,2025-11-25,Books,3.5,London,Card,False
C4467,2025-04-28,Books,14.04,Manchester,Card,False
C4468,2025-06-17,Groceries,0.48,Glasgow,Cash,False
C4469,2025-09-25,Apparel,107.54,Manchester,Cash,True
C4470,2025-07-16,Electronics,14.07,Manchester,Card,False
C4471,2026-01-10,Apparel,70.55,Manchester,Cash,False
C4472,2026-03-13,Groceries,0.68,Glasgow,Card,False
C4473,2025-05-30,Books,23.28,Manchester,Card,False
C4474,2026-03-31,Apparel,7.07,Glasgow,Online,False
C4475,2025-09-04,Groceries,120.29,Belfast,Card,True
C4476,2025-09-08,Books,25.08,London,Cash,False
C4477,2026-01-13,Groceries,44.16,Glasgow,Online,False
C4478,2025-10-29,Electronics,28.52,London,Online,False
C4479,2025-08-24,Apparel,74.87,Glasgow,Cash,False
C4480,2025-12-22,Apparel,78.86,London,Card,False
C4481,2026-01-01,Books,0.32,Belfast,Online,False
C4482,2025-11-20,Electronics,37.22,Belfast,Card,False
C4483,2025-04-13,Books,8.14,Glasgow,Card,False
C4484,2025-06-02,Electronics,32.41,Belfast,Card,False
C4485,2025-05-28,Books,23.1,Manchester,Cash,False
C4486,2025-11-13,Electronics,89.29,Manchester,Cash,False
C4487,2025-12-12,Apparel,15.9,Belfast,Card,False
C4488,2026-03-07,Electronics,44.03,London,Cash,False
C4489,2026-01-04,Electronics,60.55,Glasgow,Cash,False
C4490,2025-12-02,Apparel,103.7,Manchester,Cash,False
C4491,2025-12-16,Electronics,34.41,Manchester,Cash,False
C4492,2025-08-12,Books,11.55,Glasgow,Cash,False
C4493,2025-09-11,Electronics,34.69,Belfast,Online,False
C4494,2025-12-28,Electronics,58.72,London,Online,False
C4495,2025-10-17,Apparel,131.81,Glasgow,Card,True
C4496,2026-02-25,Groceries,62.39,Manchester,Online,False
C4497,2025-11-04,Electronics,54.5,London,Cash,False
C4498,2026-01-10,Groceries,4.38,Glasgow,Online,False
C4499,2026-03-16,Electronics,66.81,London,Card,False
C4500,2025-12-27,Electronics,34.28,London,Card,False
C4501,2025-07-25,Electronics,86.11,Manchester,Card,False
C4502,2025-04-25,Electronics,24.11,Belfast,Cash,False
C4503,2026-01-22,Electronics,18.5,Glasgow,Online,False
C4504,2026-03-18,Electronics,56.98,London,Cash,False
C4505,2025-10-09,Books,64.02,London,Online,False
C4506,2025-12-15,Groceries,75.47,London,Card,False
C4507,2025-10-25,Books,12.54,Manchester,Card,False
C4508,2025-11-16,Groceries,25.46,Belfast,Online,False
C4509,2025-12-23,Electronics,63.65,Manchester,Online,False
C4510,2025-12-29,Apparel,118.13,London,Cash,True
C4511,2025-11-25,Electronics,44.76,Glasgow,Card,False
C4512,2025-11-24,Books,57.86,London,Online,False
C4513,2025-05-21,Groceries,61.29,Belfast,Card,False
C4514,2025-09-18,Groceries,248.79,Manchester,Cash,True
C4515,2025-08-13,Books,57.33,Belfast,Card,False
C4516,2025-12-17,Books,64.24,Manchester,Card,False
C4517,2025-08-29,Books,10.45,London,Online,False
C4518,2026-01-31,Apparel,67.42,Glasgow,Card,False
C4519,2025-07-06,Apparel,82.59,Belfast,Card,False
C4520,2025-11-07,Apparel,28.65,Belfast,Cash,False
C4521,2025-07-11,Apparel,37.91,Belfast,Online,False
C4522,2025-05-09,Electronics,18.78,London,Cash,False
C4523,2026-01-20,Books,5.73,Glasgow,Online,False
C4524,2025-05-07,Groceries,9.48,London,Card,False
C4525,2026-03-30,Electronics,7.9,Manchester,Card,False
C4526,2025-10-19,Groceries,30.68,Belfast,Cash,False
C4527,2025-12-04,Electronics,106.33,Glasgow,Card,True
C4528,2026-01-10,Electronics,8.71,Glasgow,Card,False
C4529,2026-01-21,Electronics,109.21,Glasgow,Online,True
C4530,2025-07-20,Electronics,110.29,Manchester,Card,True
C4531,2026-02-13,Electronics,21.08,London,Online,False
C4532,2025-08-26,Apparel,31.41,London,Card,False
C4533,2025-09-14,Apparel,26.01,London,Online,False
C4534,2025-04-20,Electronics,78.1,Manchester,Card,False
C4535,2026-02-26,Apparel,26.04,Belfast,Online,False
